Date,Open,High,Low,close
2016-06-03,45.943495900860874,46.00255058873191,44.93958873411338,45.74665069580078
2016-06-06,45.86475001200975,46.21907058150751,45.27421823251981,45.510433197021484
2016-06-07,45.786018970553975,46.04191510049575,45.57933320161909,45.59901809692383
2016-06-08,45.608849429988986,45.77616537442727,45.07736862793363,45.45137405395508
2016-06-09,45.29389986572017,46.70133771852998,45.195475406549676,46.632442474365234
2016-06-10,46.08128995408691,46.49466529188438,45.41201845823219,45.471073150634766
2016-06-13,45.52028446276035,46.947407645467884,45.52028446276035,46.05176544189453
2016-06-14,45.94348610521993,46.35685756865193,45.43169018298802,46.14033126831055
2016-06-15,46.52418230592096,47.01629338964615,46.0123863283056,46.612762451171875
2016-06-16,46.26828563234988,46.878506121520985,45.81554430516606,46.799766540527344
2016-06-17,46.858809913056945,46.86865048105039,45.79584835333494,45.982852935791016
2016-06-20,46.72101689022704,47.4099692475248,46.6914876788366,46.80959701538086
2016-06-21,47.00644426150842,47.134394181463506,46.45528230694969,46.52417755126953
2016-06-22,46.622604196381246,46.92771442760722,46.40607786714931,46.48481369018555
2016-06-23,46.927716083475474,47.774147799412624,46.89819061810878,47.724937438964844
2016-06-24,45.76631608933882,46.61274748225009,44.58524911677679,45.00846481323242
2016-06-27,44.63447588932775,44.97895591682737,43.86678376408769,44.526214599609375
2016-06-28,45.372637927869924,45.42185203714954,44.555735526058,45.17579650878906
2016-06-29,45.569483323780155,46.2682801266509,45.45137772085355,45.913963317871094
2016-06-30,45.99270662216421,46.55371302052889,45.618701105084405,46.268287658691406
2016-07-01,46.01238538024217,46.612761490737974,45.76632984344943,45.923805236816406
2016-07-05,45.66790495217531,46.681652469566046,45.30374008779427,46.60291290283203
2016-07-06,46.278124740338995,47.17376672337248,46.04190977849623,46.89818572998047
2016-07-07,47.21312799311773,48.28593006539367,46.99659796336205,48.11861038208008
2016-07-08,48.63040548605941,50.28389863136815,48.44340467069438,50.04768371582031
2016-07-11,50.76617007225769,51.57323177231336,50.707115403530885,51.19922637939453
2016-07-12,51.770077601869644,52.4393488868406,51.120491208163614,51.966922760009766
2016-07-13,52.06535591884471,52.36062182815282,51.86851072780272,51.94724655151367
2016-07-14,52.22282552684531,52.95114777203332,51.78976540369742,52.478721618652344
2016-07-15,51.80944508468591,52.10471093153531,51.02206824158455,51.868499755859375
2016-07-18,52.508248528010924,52.5869880996672,51.9374016515406,52.134246826171875
2016-07-19,52.104720775979715,52.8822571980444,52.00630005993771,52.67557144165039
2016-07-20,52.85272888555296,53.64994640425104,52.63619881651919,53.364524841308594
2016-07-21,53.24641131380125,53.4137310143651,52.20313834543866,52.38029861450195
2016-07-22,52.56730439245645,53.807422637939446,52.18345835824765,53.80742263793945
2016-07-25,54.1322231751353,54.92944454079267,53.896008185659454,54.80149459838867
2016-07-26,55.28375854081455,56.02192518238896,55.20502271805832,55.73650360107422
2016-07-27,56.218764338260776,56.31718879928134,54.840855674556465,55.17549133300781
2016-07-28,55.303438744117514,55.70696965710236,55.12627846480618,55.29359817504883
2016-07-29,55.500284618388434,56.34671624036255,54.50622193145963,56.19908142089844
2016-08-01,56.435298909970044,56.64198466287372,55.47076164190998,55.834922790527344
2016-08-02,56.10066757201058,56.13019303771058,54.624334214852404,55.15581512451172
2016-08-03,55.086906179089986,55.411697484608894,54.78179600947372,55.30343246459961
2016-08-04,55.56917495299709,56.58292619769808,55.46090992889716,56.3270263671875
2016-08-05,56.976616635247225,57.311252298646274,56.701035649333654,57.2817268371582
2016-08-08,58.06910563535457,58.20689613275085,57.20298911020866,57.813209533691406
2016-08-09,58.09863263360707,58.52184846080286,57.81321106195956,57.96084213256836
2016-08-10,58.4726353538881,58.561215493891176,57.39983310474401,57.58683395385742
2016-08-11,57.891943951130166,59.00411598172269,57.773838349720585,58.758060455322266
2016-08-12,60.92335549081897,62.380003891711446,59.67339285019624,62.04536819458008
2016-08-15,62.11425133402704,62.49809731524173,61.14971421970297,61.98630142211914
2016-08-16,61.89772617785678,61.996150638828496,61.4253000287204,61.612300872802734
2016-08-17,61.61230355718959,61.750097808553555,59.70291398525953,60.185184478759766
2016-08-18,60.09660155696586,61.2186141274545,59.86038660577964,61.12018966674805
2016-08-19,61.09065193446317,61.74023822660575,60.82491157569913,61.277652740478516
2016-08-22,61.46467027529661,61.62214565952621,60.73634427666636,61.533565521240234
2016-08-23,62.15970274634338,62.43579158894594,61.85403026958455,62.031517028808594
2016-08-24,62.24843914095129,62.27801901035996,60.78910665441876,61.07505416870117
2016-08-25,61.094779708451966,61.12436334140611,59.911535948848154,60.67078399658203
2016-08-26,60.82853937686646,61.50890639926159,60.345384002990656,61.16379165649414
2016-08-29,61.41031814354039,61.65682713257056,61.025764722481895,61.12437057495117
2016-08-30,61.04548277083463,61.37087642519813,60.60176586098826,60.76939392089844
2016-08-31,60.887707274908756,61.05533154613164,60.30594603469948,60.48343276977539
2016-09-01,60.532740381622766,62.49495338307681,60.48343934128466,62.268165588378906
2016-09-02,62.39635683347632,62.46537905251459,60.956745177208255,61.656829833984375
2016-09-06,61.87375039502243,62.238582611083984,61.558219219818646,62.238582611083984
2016-09-07,62.041377106703,62.34704959023204,60.96660158521588,61.321571350097656
2016-09-08,61.26240885980987,61.86389133451835,60.56232054252638,61.76528549194336
2016-09-09,61.08492163288851,61.430032675665245,58.17611512438367,58.6888542175293
2016-09-12,57.90988336645048,60.0199994234018,56.51957300808539,59.901676177978516
2016-09-13,59.75377951549014,60.44400546107694,58.69872130664428,59.033973693847656
2016-09-14,59.17201099625048,59.75377231091782,58.678993060479115,59.55656814575195
2016-09-15,59.65516946255971,61.883608848612006,59.5171250441443,61.8145866394043
2016-09-16,62.03151228716174,62.366764611021985,61.2525430991588,61.96249008178711
2016-09-19,62.613270958907194,64.34869600841985,62.3273196848561,62.7808952331543
2016-09-20,63.50070790378787,63.50070790378787,61.86388860358196,62.20899963378906
2016-09-21,62.396353691400435,64.07261931955219,62.38649498693235,63.95429229736328
2016-09-22,64.32895906030913,64.52617068979957,63.74720167973485,64.11203002929688
2016-09-23,64.19092903022879,64.37827823941083,63.757078394076466,64.04302215576172
2016-09-26,63.313361625615464,63.697915008930366,62.64285694034855,63.44154357910156
2016-09-27,63.19502495568815,65.70941902185919,63.16544508808586,65.6108169555664
2016-09-28,65.70943634016196,65.89678558149463,65.0093517052576,65.84748077392578
2016-09-29,65.73902215500058,66.66589845646332,65.12768461391502,66.45883178710938
2016-09-30,66.8236294265507,68.22380569853112,66.42922120409892,67.56315612792969
2016-10-03,67.56317809744753,68.5393590771479,67.37583638772144,67.49415588378906
2016-10-04,67.59276906443789,68.72670441688261,66.84337961738099,67.34626007080078
2016-10-05,67.91813889077804,68.60836842074148,67.0701475546995,67.2772216796875
2016-10-06,66.46868794254637,66.88282124193022,65.3347450794033,66.399658203125
2016-10-07,66.8433956101915,67.02088242898962,65.72917740059495,65.91651916503906
2016-10-10,66.26160409158403,66.61657758859499,65.54180215581911,66.16300201416016
2016-10-11,65.94606979859626,66.04467939419385,64.7036701409108,65.20654296875
2016-10-12,64.94033251436954,65.84748384218975,64.39800969727173,65.50237274169922
2016-10-13,64.73325271829879,64.8811595950263,62.81048212798165,64.43743896484375
2016-10-14,65.22626603426734,65.66997911036108,64.68394336539214,65.06849670410156
2016-10-17,65.05865313631715,65.669990590441,64.60506999422539,64.69381713867188
2016-10-18,65.59108534188114,66.05452328135283,65.32485903774563,65.6798324584961
2016-10-19,65.23613275904529,65.84747014622816,64.90087667197346,65.54180145263672
2016-10-20,66.31090212038131,67.00112411472263,65.37417119622445,66.7842025756836
2016-10-21,66.5475503671497,66.71518216127961,65.96579288819018,66.59685516357422
2016-10-24,67.05043158247844,69.80147225161988,67.04056911849315,69.72258758544922
2016-10-25,69.60427691549583,71.29040507832562,69.26902828990424,70.86640930175781
2016-10-26,70.27476500630448,71.93130537697438,70.20574280431222,71.15234375
2016-10-27,71.69465198085655,71.83269637151479,69.40704954913494,69.69300079345703
2016-10-28,70.02825971159882,71.0931801887738,69.44650219636905,69.5746841430664
2016-10-31,69.8014847963156,70.62975137139588,69.76204245614171,70.16632080078125
2016-11-01,70.4226773924657,70.807230765535,67.33638794318088,68.08577728271484
2016-11-02,68.60837667681722,69.53524526606135,67.68150056471652,67.7998275756836
2016-11-03,68.11534903780343,68.1745087734245,65.70941948447263,67.010986328125
2016-11-04,66.56727458937402,67.7702393899681,65.650261054729,66.62643432617188
2016-11-07,68.57878983365799,70.71848561852772,68.52948503671946,70.27476501464844
2016-11-08,70.5410117481475,70.76779580057593,69.51553347219775,70.16632080078125
2016-11-09,68.26326838233724,69.90994652298345,67.76038796903478,68.98307037353516
2016-11-10,70.49170112758775,70.501563592532,65.82775574888146,66.82364654541016
2016-11-11,78.39971454665782,87.53040133491471,77.40381620626648,86.7415771484375
2016-11-14,86.85987874183118,86.95848832732248,82.45230560686873,82.4720230102539
2016-11-15,83.11295779803687,86.22882698840738,82.75798431114129,84.9864273071289
2016-11-16,86.12036181897003,91.26746981841691,85.14418849858197,90.35045623779297
2016-11-17,91.02096121767494,93.4663332829041,89.38414572085593,91.09984588623047
2016-11-18,91.09984898076942,93.01276088251184,90.51809145683697,92.05630493164062
2016-11-21,92.77609518139757,93.03246656918739,91.1096999679021,91.68160247802734
2016-11-22,91.99714361150862,92.43099425014692,91.08998495357869,92.34225463867188
2016-11-23,92.54963838500753,94.06053074425932,91.61149733742764,92.79651641845703
2016-11-25,93.24087089695702,93.91237928389151,92.24348931207261,92.98412322998047
2016-11-28,92.69776026129757,93.55689093608049,92.43112778461938,92.93476104736328
2016-11-29,92.82612131236385,93.26062897197781,91.3744775714882,92.08548736572266
2016-11-30,92.43112523231828,92.98413709669352,90.94985717560125,91.0486068725586
2016-12-01,90.9498739714277,91.01899952547525,83.7114075893454,86.54557037353516
2016-12-02,85.17292752169828,87.69108665337917,84.05704144442191,87.34545135498047
2016-12-05,88.86622274252713,91.45350747628453,87.88858775236353,90.73262023925781
2016-12-06,91.05849783054856,92.55952057342391,90.42649063379686,92.22376251220703
2016-12-07,91.6806414225693,94.10992839292136,90.94988440535867,93.88279724121094
2016-12-08,94.00125886229772,95.41340116098856,91.88798402846918,92.31261444091797
2016-12-09,93.02364669693429,93.09277224991918,89.57723121105343,90.67337036132812
2016-12-12,88.72796192419815,88.82671162876103,86.44681135208178,88.47120666503906
2016-12-13,88.96496397564101,91.13749517723656,88.92547012055493,90.03147888183594
2016-12-14,91.3843685012281,95.89729839133622,90.42648058116755,95.24553680419922
2016-12-15,95.68994580088184,98.69198417302525,95.39368908972857,97.47734069824219
2016-12-16,98.58332339312084,99.4424539993015,96.50954972887014,99.15608215332031
2016-12-19,98.45497135847681,101.1706301300249,97.76371577573107,100.36087036132812
2016-12-20,103.27403033894753,104.80466976782198,102.81977561936489,103.85665893554688
2016-12-21,104.32077788242148,104.62690422321093,102.41487922365097,104.50840759277344
2016-12-22,105.48603576556309,107.51043846033032,105.19965636999335,105.77241516113281
2016-12-23,105.05152296787874,108.46831355516784,104.94289604605903,108.40906524658203
2016-12-27,110.66060367073412,115.89442082174364,109.83109712194468,115.85491943359375
2016-12-28,118.10645344280596,118.43233426548787,107.33269963897254,107.88570404052734
2016-12-29,103.59000778055086,110.09770808546916,101.51623413794819,110.03845977783203
2016-12-30,109.95946705515965,110.52234863148082,104.97253564174684,105.40703582763672
2017-01-03,103.09625227389533,105.04165208099347,98.13893791254088,100.73609924316406
2017-01-04,102.1087452066716,104.18251895874222,100.26209500194476,103.08638000488281
2017-01-05,103.22464218033033,104.49853373751633,99.78810417249248,100.469482421875
2017-01-06,101.56561435441384,102.9481327519108,99.93621794072523,101.81249237060547
2017-01-09,102.20750534583885,106.65130992609272,102.20750534583885,105.94029998779297
2017-01-10,106.46368166078065,107.82645323912358,104.31090488899285,105.14041900634766
2017-01-11,104.67627774941865,104.87377714661898,102.84938195589883,103.84677124023438
2017-01-12,102.92839754803444,103.39252194267327,100.35099016272606,102.14826202392578
2017-01-13,102.30625721528972,103.68877573187197,101.77299975028858,102.13838195800781
2017-01-17,101.713740606624,101.91124000192131,99.3140860365787,99.84734344482422
2017-01-18,98.98820336045968,101.94086974228122,97.87231748354539,101.66436004638672
2017-01-19,101.78286712913128,105.13053239027467,101.69399466062684,103.84677124023438
2017-01-20,104.75527783331002,105.46628769957303,101.83224313187675,102.71112823486328
2017-01-23,102.50376487373055,104.57753889586778,102.40500763076984,103.77764892578125
2017-01-24,104.18252844513752,106.23655545869006,103.5900226811834,105.98967742919922
2017-01-25,107.6881835145459,107.93506150744112,105.00214974638686,106.44391632080078
2017-01-26,106.55255454990159,108.57694978604087,105.3675355377554,108.28070068359375
2017-01-27,108.55720319200232,110.49272596357115,107.49068833804013,110.37422180175781
2017-01-30,109.53483473920588,109.62371474141645,106.5624288943192,108.64607238769531
2017-01-31,107.58944299294274,108.67571235761567,106.84880889927645,107.81657409667969
2017-02-01,109.19908948255498,112.69488320964855,108.48807956733332,112.5270004272461
2017-02-02,111.88512371729495,114.29464811321908,110.66060329120627,113.94902038574219
2017-02-03,114.00826726889935,114.45265222789104,112.47762805669058,112.95162963867188
2017-02-06,112.57637680299813,115.86479382832695,112.57637680299813,115.84503936767578
2017-02-07,117.21768060144424,119.40995861924962,116.42767545980902,117.6423110961914
2017-02-08,116.921415205771,117.82004715345218,114.92663686781452,117.12879180908203
2017-02-09,117.37569202039475,117.57319143215102,114.15640037675419,114.9266586303711
2017-02-10,118.43231690699469,119.19269784768436,111.19385198933175,112.20111846923828
2017-02-13,111.97400359970264,112.5566396938224,106.84881306098973,107.02656555175781
2017-02-14,106.6414116043644,108.77444099740617,104.96264433082153,107.42154693603516
2017-02-15,107.54006713221581,108.42882951197679,106.41430396255834,107.6388168334961
2017-02-16,108.0239348232134,108.0733134358305,104.340519359179,105.91065979003906
2017-02-17,105.36755000416758,106.06869030469623,103.48140559703639,105.89093780517578
2017-02-21,106.87842997064827,109.84096605091167,106.86855274082745,109.6829605102539
2017-02-22,110.16746158465797,110.54319461299414,108.75353673924893,109.51488494873047
2017-02-23,104.31401833894206,105.19401277167603,98.5594443588612,99.36033630371094
2017-02-24,95.97876407020031,100.85334259749078,94.62416253725384,100.31941223144531
2017-02-27,101.05111187811339,103.83941044139264,100.41830706542791,103.23627471923828
2017-02-28,103.6218724942126,104.01736977792449,99.64705991771477,100.33919525146484
2017-03-01,102.62323409698314,103.1967157730595,99.97336131278418,101.63447570800781
2017-03-02,101.12032960214937,101.68392165168189,97.77832855063025,97.88709259033203
2017-03-03,97.46191189596155,97.65966055183442,95.13833124313072,97.323486328125
2017-03-06,95.87003429137192,96.99721850764365,94.10015546738713,96.57205200195312
2017-03-07,96.57203366860988,98.41112494468219,96.05788260622417,97.6300048828125
2017-03-08,99.56796096369355,100.16122199749007,97.36303410889994,97.45201873779297
2017-03-09,96.80933591730465,98.33201717326828,96.30506703488007,97.4322509765625
2017-03-10,98.49021915115434,98.96481893136985,97.27404307005052,98.00572967529297
2017-03-13,98.42101052321654,101.10054484065277,98.39134897865449,100.70503997802734
2017-03-14,101.21919747425642,101.5949229407156,99.34055505470498,100.63582611083984
2017-03-15,101.10054810744151,101.83222722358269,99.1922440614679,101.39717864990234
2017-03-16,101.82233407759942,102.66277713232944,101.25874214267438,102.64299774169922
2017-03-17,103.34503814473211,104.92705782623194,102.64302049429031,104.87761688232422
2017-03-20,105.57962880257622,108.37781709859722,104.9369342848019,108.21961212158203
2017-03-21,107.52747637272188,108.7238731356336,104.40299619695011,104.71940612792969
2017-03-22,104.2744578232135,107.04298430396497,104.11626040513991,106.85511779785156
2017-03-23,106.53871543832152,107.33960731211043,105.50051612193549,105.8861312866211
2017-03-24,107.74499353428143,108.06139588964139,105.22365684302476,106.26185607910156
2017-03-27,104.39311320794741,107.19130127769883,102.4155964169363,107.03309631347656
2017-03-28,107.08254389694929,107.66590776556357,106.06411634972082,106.47940063476562
2017-03-29,106.77602581759528,107.27040505608872,106.04434665684099,106.13333129882812
2017-03-30,106.42005949524096,108.76341952247662,106.19264929703452,108.170166015625
2017-03-31,107.78456208217744,108.65466681325194,107.18141881671417,107.70545959472656
2017-04-03,107.72522068860873,108.41735606925289,106.21242159939575,107.16162872314453
2017-04-04,102.2376216009082,103.24615186482623,99.21201572189801,99.6470718383789
2017-04-05,98.89560499441103,101.21919310826692,98.3814539812428,98.9054946899414
2017-04-06,99.11313786589402,100.11178594157639,97.30371576425523,99.6272964477539
2017-04-07,99.88436367071927,100.58638872687858,98.59898236154737,99.2021255493164
2017-04-10,99.23180209345794,99.49876356503749,96.50282656441941,96.67091369628906
2017-04-11,95.46461753359434,97.78819804571754,95.26686134606918,97.0169677734375
2017-04-12,97.01697916407588,97.59045331616163,96.00844134835452,96.21607971191406
2017-04-13,95.24710307192957,96.11720779014931,94.41654205322266,94.41654205322266
2017-04-17,94.93070599553391,98.12439173613794,94.72306761511685,98.11450958251953
2017-04-18,97.54101573563676,98.4210100907066,96.50281641876084,98.17382049560547
2017-04-19,98.87583535478866,99.84482186046172,98.29247154713664,98.55943298339844
2017-04-20,99.14279737677701,100.30953254260157,98.29247212783955,100.12167358398438
2017-04-21,99.7063882224497,100.64571317951895,99.23178843969323,100.53694915771484
2017-04-24,101.80255326939614,102.31671180784062,100.96211022636908,101.79266357421875
2017-04-25,102.37603879318516,104.14591711603133,101.51581632702037,103.56254577636719
2017-04-26,104.10638210623652,104.20525644631032,102.7715596561689,102.85065460205078
2017-04-27,103.14726248034356,104.78860483037064,102.42546562365801,104.45242309570312
2017-04-28,104.17558391420845,104.45243505467487,102.90008469395008,103.12750244140625
2017-05-01,103.56253521665795,105.6488156918678,103.27579442384042,105.44117736816406
2017-05-02,104.36344857149675,104.41288196363092,101.4070556251005,102.31671905517578
2017-05-03,102.03986461968908,103.4636791402148,101.4466110840127,103.07806396484375
2017-05-04,103.32525060743131,103.77018886053852,102.36615377280295,102.68255615234375
2017-05-05,102.21783651577763,102.97918467722053,101.59492146483785,102.69244384765625
2017-05-08,103.16705849340798,103.2263891332045,101.1598799410237,101.61470794677734
2017-05-09,101.84212186100895,103.75042599956717,101.5059476039628,101.78279876708984
2017-05-10,113.00518293350432,120.45053145679671,112.7382139777089,119.9264907836914
2017-05-11,118.70044577262628,128.96374743164924,118.56202020380726,125.07793426513672
2017-05-12,125.20647853760251,128.14309985492,124.36603537235428,126.45231628417969
2017-05-15,128.1035526260631,132.89903752746918,127.92558333269523,132.80015563964844
2017-05-16,134.84685961233973,135.8949409795162,131.86080536995183,135.2720184326172
2017-05-17,132.59252497517951,133.34397602694798,126.1161535829419,126.28424072265625
2017-05-18,128.04423655375905,131.93005054474187,125.62178104181535,131.57411193847656
2017-05-19,135.6322703328949,136.8101345543606,133.84073504605263,134.61277770996094
2017-05-22,136.36472132169152,138.05727050513386,135.92920699750985,137.48318481445312
2017-05-23,138.27499568210155,138.3640740178573,134.32570509883664,135.63223266601562
2017-05-24,139.52217591497498,139.631054488877,136.6715478732822,137.15655517578125
2017-05-25,138.5719732917103,138.6016660777354,135.0482883873674,136.84971618652344
2017-05-26,136.5230531135049,143.79808629655994,135.71142528601376,140.39317321777344
2017-05-30,142.2342242865689,144.7978020725699,141.59086047570705,143.3922882080078
2017-05-31,145.1937682062052,145.50060379771,140.6010966904579,142.8776397705078
2017-06-01,143.5110603177195,143.5506456593366,141.06625391217813,142.88748168945312
2017-06-02,142.76872109516344,143.817906411588,141.9372778284149,142.17483520507812
2017-06-05,141.52158247493043,147.0149748241804,141.05637532353418,146.50027465820312
2017-06-06,146.31218132356813,148.16310170716696,145.30258152199468,145.83706665039062
2017-06-07,146.81700280943792,148.3511954851972,146.19342411660412,147.59893798828125
2017-06-08,151.89468017561197,158.36796406123054,150.2417012599544,158.30857849121094
2017-06-09,163.05960194009506,166.78124323630743,141.29390191087768,148.07403564453125
2017-06-12,144.39198470284114,150.1526110885974,140.66043561442348,148.4402618408203
2017-06-13,152.82508174717447,153.19131794012296,144.16433357263568,149.85568237304688
2017-06-14,149.9744673803941,152.48855218435537,146.98526780622825,150.17242431640625
2017-06-15,145.46096083997315,152.03322980479186,145.00564636300635,150.81576538085938
2017-06-16,151.201765596892,153.12197903595296,148.70748174082058,150.07339477539062
2017-06-19,151.8451809262112,155.92315100019903,151.6967019041179,155.71530151367188
2017-06-20,157.4078543281469,160.0902183180801,155.3193762343537,155.48764038085938
2017-06-21,156.59624141123453,157.99184772577516,154.1118341138299,157.8433837890625
2017-06-22,158.16999909729816,158.7044843034875,155.7944706950856,156.75457763671875
2017-06-23,157.06139867980457,157.69488494460762,151.657101135712,152.26087951660156
2017-06-26,153.5773293059949,155.00264332974862,146.81699535645024,150.5980224609375
2017-06-27,149.89528167950948,150.24170254196184,144.8572044045769,145.08485412597656
2017-06-28,147.7968666397919,150.39013646257646,144.26327522189848,150.2020721435547
2017-06-29,149.06386667736786,149.18263782893126,142.61036728681702,145.183837890625
2017-06-30,145.87667620242541,146.4210539235008,142.03624875499847,143.08543395996094
2017-07-03,143.5704379974131,144.16430870792314,137.1664332434891,137.90878295898438
2017-07-05,140.45258724348764,142.74893005621584,139.69045226271965,141.5908660888672
2017-07-06,140.4228407653372,143.8970464421331,138.33436335700702,142.01641845703125
2017-07-07,144.29298584121992,145.99544237753486,143.3724794540433,145.2629852294922
2017-07-10,148.21261888454362,152.42916035061663,147.16341847081276,152.13221740722656
2017-07-11,152.2806858972292,154.59681350980293,150.59801436879133,154.28997802734375
2017-07-12,156.68530736310737,161.3373632837899,154.96305031791474,160.85235595703125
2017-07-13,161.33736732272905,164.60370968179393,157.13071817474378,158.99154663085938
2017-07-14,159.64480048009568,163.32685688399982,159.36765774888966,163.26747131347656
2017-07-17,164.63338540170534,165.79144923472876,160.10010097741716,162.57460021972656
2017-07-18,160.12981038028138,164.85115965352696,159.65471070532692,164.26718139648438
2017-07-19,164.63340412664874,165.69248206917842,162.9309472460556,163.41595458984375
2017-07-20,164.23748038859287,165.80136594995022,162.23809558378338,165.79147338867188
2017-07-21,164.96990882159128,167.57308678093898,164.3958232018839,166.3853302001953
2017-07-24,166.67238770180964,167.05840901964658,164.02962404844192,164.45523071289062
2017-07-25,163.5347275623896,164.2374769772303,161.91145646078502,163.6634063720703
2017-07-26,165.9695928116503,168.19664195369234,164.15827280022248,165.5538787841797
2017-07-27,166.55360083590864,167.01880790619924,155.9528393342744,160.0902099609375
2017-07-28,158.6550103978817,163.6931030837738,157.655317992269,162.71319580078125
2017-07-31,163.25757726330278,164.7026764766719,158.9816349868849,160.85235595703125
2017-08-01,160.4762363213242,162.88144243465047,159.357757784612,162.81216430664062
2017-08-02,164.05932419315872,164.2176957930024,159.62502511956416,162.71319580078125
2017-08-03,162.69338224704782,164.9303393779326,162.01041799392445,164.7818603515625
2017-08-04,165.69248959331864,168.33526849546405,164.78187553960424,165.5044403076172
2017-08-07,166.67236662316597,170.61176509969928,166.28634535414818,170.59197998046875
2017-08-08,172.11627412790236,172.77943813340093,166.9891187854752,168.56289672851562
2017-08-09,166.7119752458367,170.45343243368654,165.95973282512665,170.3544464111328
2017-08-10,170.40394436019108,170.89884428100729,162.65380978783168,163.05963134765625
2017-08-11,155.53712756392437,157.37815564922985,151.35027897270285,154.36917114257812
2017-08-14,158.0413334060143,166.83076052711112,157.57612628837043,166.68228149414062
2017-08-15,166.89012699127704,167.93931225029954,163.9009276868423,165.27674865722656
2017-08-16,165.88053740397294,166.8208441510942,162.16878832074764,163.46542358398438
2017-08-17,163.12889508378444,163.81185933073007,159.73388917616805,159.82296752929688
2017-08-18,162.00054026200888,162.68350457764683,158.01164805937424,159.85267639160156
2017-08-21,160.83255370198273,161.28785309210073,155.7647691250193,157.526611328125
2017-08-22,158.99281968543295,161.2713512570563,158.22009739104132,161.03359985351562
2017-08-23,159.69620211226,164.69909493663138,159.3494762454175,164.2532958984375
2017-08-24,165.541172538909,165.719486108681,162.58896131906027,163.64898681640625
2017-08-25,164.61986066130936,165.02603955323212,162.02430649462875,162.28187561035156
2017-08-28,163.0446538845417,163.55980709683118,160.81564387628566,163.43101501464844
2017-08-29,161.07324192673815,164.03535453520283,160.74631858602245,163.16355895996094
2017-08-30,163.9560706092943,164.5801982531046,162.7375493624452,164.13438415527344
2017-08-31,164.94676849398707,168.01785551552786,164.64956408602438,167.85934448242188
2017-09-01,168.36456004731045,170.29636577946576,168.01783421235254,168.86981201171875
2017-09-05,166.80923341816623,167.0073646490417,162.03419063691408,164.36227416992188
2017-09-06,165.6798512214896,166.23462465574426,162.8663336219316,164.26318359375
2017-09-07,164.9368594520966,166.3237931353183,163.4112172841093,165.02601623535156
2017-09-08,164.56038624959484,165.15479498948918,161.1921103673728,162.1629638671875
2017-09-11,163.99570242198428,167.8494127530208,163.77776866693867,167.42343139648438
2017-09-12,168.41410163643562,168.41410163643562,165.41236915187807,168.02774047851562
2017-09-13,167.01726130322288,169.9397384480755,165.7194843929504,168.78065490722656
2017-09-14,167.21537688303624,170.9502113539492,166.2346221183215,167.81968688964844
2017-09-15,171.24741331097349,178.42977905273438,171.03936572101216,178.42977905273438
2017-09-18,183.4128633280321,189.41632831478154,183.13547660442566,185.80038452148438
2017-09-19,183.7793724922526,188.07889613768887,182.89767590343592,185.6022186279297
2017-09-20,185.75085637738408,187.6529433327153,182.49155466871736,184.10633850097656
2017-09-21,179.94549534356648,180.99560427543753,175.9530920788048,179.07369995117188
2017-09-22,178.61801470248497,180.60925830923563,176.9338767393362,177.33013916015625
2017-09-25,176.09183201036956,176.14136860103142,168.57264011112255,169.40480041503906
2017-09-26,174.8039392030835,177.01313186005032,168.7608536422845,170.3558349609375
2017-09-27,173.981662775717,174.6256080940075,171.1384414083933,174.09063720703125
2017-09-28,174.37796215871526,174.53645807430925,172.1390354013993,174.04112243652344
2017-09-29,177.40938529045542,178.053315469363,175.59645533396534,177.10227966308594
2017-10-02,179.11335028673122,180.28233500966002,175.34879682317126,177.33013916015625
2017-10-03,177.57781008596032,178.89540457727978,175.92339101935573,177.69668579101562
2017-10-04,177.94435449267777,180.07430662322358,176.478165362581,179.1826934814453
2017-10-05,180.16346138099468,180.30215474152277,177.88491464393968,179.08363342285156
2017-10-06,177.9740718340117,180.14364414164052,177.3301416121647,179.6086883544922
2017-10-09,181.08477144445646,184.9880181636344,180.33186681824975,183.6605224609375
2017-10-10,189.6441890978274,191.15001362222313,185.51309182181987,187.16751098632812
2017-10-11,187.83127187555297,189.2182055555609,185.9886227770034,189.1587677001953
2017-10-12,189.2974613897241,191.2887051300698,188.1581803996565,189.2479248046875
2017-10-13,191.7444277663814,193.1808980878484,189.86214327924878,192.77471923828125
2017-10-16,193.9734074147484,196.20241742435405,191.43729177800552,196.08352661132812
2017-10-17,195.25136584046328,197.0444781345924,194.5182788920896,195.90521240234375
2017-10-18,196.26185563025388,196.29157455445412,191.51654763017018,195.73680114746094
2017-10-19,192.62610200143635,196.1528888983517,190.6546609589731,195.9547576904297
2017-10-20,196.63831946579285,197.7280486468535,194.70649865508904,195.06314086914062
2017-10-23,195.9349488220682,196.99497426247683,193.9734240777173,194.7857666015625
2017-10-24,195.1523316585293,196.89590758693933,194.1121238404417,196.82655334472656
2017-10-25,195.24147181066854,197.3615074643472,189.38660169357857,191.85337829589844
2017-10-26,192.9629265381477,194.33005757056017,192.00197430760306,193.86444091796875
2017-10-27,195.95474545204206,199.98676894480417,194.91453777986507,199.97686767578125
2017-10-30,199.97690587754863,204.16744117384712,199.3428768608121,201.9384307861328
2017-10-31,203.2163713057012,205.95061814990757,202.9885060646861,204.8806915283203
2017-11-01,207.39704220350146,208.01125357076418,202.69135353980244,205.26708984375
2017-11-02,204.07825193583753,205.8713642550897,201.75016874339084,204.01881408691406
